LineId,EventId,OriginalLog,TemplateGeneric,TemplateAnnotated,VariablesJson,Output,OutputTemplateGeneric,OutputTemplateAnnotated,OutputVariablesJson
1506,E10,81111 60510 21849 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_6818232325322327288 terminating,<*> <*> <*> <*> <*>: PacketResponder <*> for block blk_<*> terminating,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: PacketResponder <PACKET_RESPONDER_NUM> for block blk_<BLOCK_ID> terminating,"{""DATE"": ""81111"", ""TIME"": ""60510"", ""PID"": ""21849"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""PACKET_RESPONDER_NUM"": ""1"", ""BLOCK_ID"": ""6818232325322327288""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""60510"", ""NUMBER_3"": ""21849"", ""NUMBER_4"": ""1"", ""BLOCK_ID"": ""6818232325322327288""}, ""original_log"": ""81111 60510 21849 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_6818232325322327288 terminating""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block blk_<*> terminating,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""60510"", ""NUMBER_3"": ""21849"", ""NUMBER_4"": ""1"", ""BLOCK_ID"": ""6818232325322327288""}"
1507,E11,81111 61043 21809 INFO dfs.DataNode$PacketResponder: Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61043"", ""PID"": ""21809"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-5954527587435406374"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.106.10""}","{""template"": ""<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""ID_1"": ""81111"", ""ID_2"": ""61043"", ""ID_3"": ""21809"", ""BLOCK_ID"": ""-5954527587435406374"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.106.10""}, ""original_log"": ""81111 61043 21809 INFO dfs.DataNode$PacketResponder: Received block blk_-5954527587435406374 of size 67108864 from /10.251.106.10""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""ID_1"": ""81111"", ""ID_2"": ""61043"", ""ID_3"": ""21809"", ""BLOCK_ID"": ""-5954527587435406374"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.106.10""}"
1508,E11,81111 61200 21837 INFO dfs.DataNode$PacketResponder: Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61200"", ""PID"": ""21837"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""-4358842839092719327"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.15.67""}","{""template"": ""<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""ID_1"": ""81111"", ""ID_2"": ""61200"", ""ID_3"": ""21837"", ""BLOCK_ID"": ""-4358842839092719327"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.15.67""}, ""original_log"": ""81111 61200 21837 INFO dfs.DataNode$PacketResponder: Received block blk_-4358842839092719327 of size 67108864 from /10.250.15.67""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""ID_1"": ""81111"", ""ID_2"": ""61200"", ""ID_3"": ""21837"", ""BLOCK_ID"": ""-4358842839092719327"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.250.15.67""}"
1509,E11,81111 61202 22063 INFO dfs.DataNode$PacketResponder: Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61202"", ""PID"": ""22063"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""1489031087420498797"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.71.193""}","{""template"": ""<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""ID_1"": ""81111"", ""ID_2"": ""61202"", ""ID_3"": ""22063"", ""BLOCK_ID"": ""1489031087420498797"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.71.193""}, ""original_log"": ""81111 61202 22063 INFO dfs.DataNode$PacketResponder: Received block blk_1489031087420498797 of size 67108864 from /10.251.71.193""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""ID_1"": ""81111"", ""ID_2"": ""61202"", ""ID_3"": ""22063"", ""BLOCK_ID"": ""1489031087420498797"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.71.193""}"
1510,E10,81111 61534 21779 INFO dfs.DataNode$PacketResponder: PacketResponder 2 for block blk_-615578808743808725 terminating,<*> <*> <*> <*> <*>: PacketResponder <*> for block blk_<*> terminating,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: PacketResponder <PACKET_RESPONDER_NUM> for block blk_<BLOCK_ID> terminating,"{""DATE"": ""81111"", ""TIME"": ""61534"", ""PID"": ""21779"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""PACKET_RESPONDER_NUM"": ""2"", ""BLOCK_ID"": ""-615578808743808725""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<NUMBER_5> terminating"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61534"", ""NUMBER_3"": ""21779"", ""NUMBER_4"": ""2"", ""NUMBER_5"": ""-615578808743808725""}, ""original_log"": ""81111 61534 21779 INFO dfs.DataNode$PacketResponder: PacketResponder 2 for block blk_-615578808743808725 terminating""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block blk_<*> terminating,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<NUMBER_5> terminating,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61534"", ""NUMBER_3"": ""21779"", ""NUMBER_4"": ""2"", ""NUMBER_5"": ""-615578808743808725""}"
1511,E11,81111 61549 21862 INFO dfs.DataNode$PacketResponder: Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61549"", ""PID"": ""21862"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""4588471931728384541"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.90.81""}","{""template"": ""<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""ID_1"": ""81111"", ""ID_2"": ""61549"", ""ID_3"": ""21862"", ""BLOCK_ID"": ""4588471931728384541"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.90.81""}, ""original_log"": ""81111 61549 21862 INFO dfs.DataNode$PacketResponder: Received block blk_4588471931728384541 of size 67108864 from /10.251.90.81""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""ID_1"": ""81111"", ""ID_2"": ""61549"", ""ID_3"": ""21862"", ""BLOCK_ID"": ""4588471931728384541"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.90.81""}"
1512,E7,81111 61602 31 INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_7720864196601815614,<*> <*> <*> <*> <*>: BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: BLOCK* NameSystem.allocateBlock: /<FILE_PATH>/part-<PART_ID>. blk_<BLOCK_ID>,"{""DATE"": ""81111"", ""TIME"": ""61602"", ""PID"": ""31"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.FSNamesystem"", ""FILE_PATH"": ""user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0"", ""PART_ID"": ""01192"", ""BLOCK_ID"": ""7720864196601815614""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<NUMBER_4>_<NUMBER_5>_m_<NUMBER_6>_<NUMBER_7>/part-<NUMBER_8>. blk_<NUMBER_9>"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61602"", ""NUMBER_3"": ""31"", ""NUMBER_4"": ""200811101024"", ""NUMBER_5"": ""0012"", ""NUMBER_6"": ""001192"", ""NUMBER_7"": ""0"", ""NUMBER_8"": ""01192"", ""NUMBER_9"": ""7720864196601815614""}, ""original_log"": ""81111 61602 31 INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001192_0/part-01192. blk_7720864196601815614""}",<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<*>_<*>_m_<*>_<*>/part-<*>. blk_<*>,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<NUMBER_4>_<NUMBER_5>_m_<NUMBER_6>_<NUMBER_7>/part-<NUMBER_8>. blk_<NUMBER_9>,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61602"", ""NUMBER_3"": ""31"", ""NUMBER_4"": ""200811101024"", ""NUMBER_5"": ""0012"", ""NUMBER_6"": ""001192"", ""NUMBER_7"": ""0"", ""NUMBER_8"": ""01192"", ""NUMBER_9"": ""7720864196601815614""}"
1513,E10,81111 61707 21528 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_-9098645110390099509 terminating,<*> <*> <*> <*> <*>: PacketResponder <*> for block blk_<*> terminating,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: PacketResponder <PACKET_RESPONDER_NUM> for block blk_<BLOCK_ID> terminating,"{""DATE"": ""81111"", ""TIME"": ""61707"", ""PID"": ""21528"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""PACKET_RESPONDER_NUM"": ""1"", ""BLOCK_ID"": ""-9098645110390099509""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<NUMBER_5> terminating"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61707"", ""NUMBER_3"": ""21528"", ""NUMBER_4"": ""1"", ""NUMBER_5"": ""-9098645110390099509""}, ""original_log"": ""81111 61707 21528 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_-9098645110390099509 terminating""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block blk_<*> terminating,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<NUMBER_5> terminating,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61707"", ""NUMBER_3"": ""21528"", ""NUMBER_4"": ""1"", ""NUMBER_5"": ""-9098645110390099509""}"
1514,E6,81111 61713 26 INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864,<*> <*> <*> <*> <*>: BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<PORT> is added to blk_<BLOCK_ID> size <SIZE>,"{""DATE"": ""81111"", ""TIME"": ""61713"", ""PID"": ""26"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.FSNamesystem"", ""IP_ADDRESS"": ""10.251.109.209"", ""PORT"": ""50010"", ""BLOCK_ID"": ""1129715194117079802"", ""SIZE"": ""67108864""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<NUMBER_4> is added to blk_<ID> size <NUMBER_5>"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61713"", ""NUMBER_3"": ""26"", ""IP_ADDRESS"": ""10.251.109.209"", ""NUMBER_4"": ""50010"", ""ID"": ""1129715194117079802"", ""NUMBER_5"": ""67108864""}, ""original_log"": ""81111 61713 26 INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_1129715194117079802 size 67108864""}",<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<NUMBER_4> is added to blk_<ID> size <NUMBER_5>,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61713"", ""NUMBER_3"": ""26"", ""IP_ADDRESS"": ""10.251.109.209"", ""NUMBER_4"": ""50010"", ""ID"": ""1129715194117079802"", ""NUMBER_5"": ""67108864""}"
1515,E7,81111 61730 32 INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289,<*> <*> <*> <*> <*>: BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: BLOCK* NameSystem.allocateBlock: /<FILE_PATH>/part-<PART_ID>. blk_<BLOCK_ID>,"{""DATE"": ""81111"", ""TIME"": ""61730"", ""PID"": ""32"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.FSNamesystem"", ""FILE_PATH"": ""user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0"", ""PART_ID"": ""00900"", ""BLOCK_ID"": ""6690143611140381289""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<NUMBER_4>_<NUMBER_5>_m_<NUMBER_6>_<NUMBER_7>/part-<NUMBER_8>. blk_<NUMBER_9>"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61730"", ""NUMBER_3"": ""32"", ""NUMBER_4"": ""200811101024"", ""NUMBER_5"": ""0012"", ""NUMBER_6"": ""000900"", ""NUMBER_7"": ""0"", ""NUMBER_8"": ""00900"", ""NUMBER_9"": ""6690143611140381289""}, ""original_log"": ""81111 61730 32 INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289""}",<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<*>_<*>_m_<*>_<*>/part-<*>. blk_<*>,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_<NUMBER_4>_<NUMBER_5>_m_<NUMBER_6>_<NUMBER_7>/part-<NUMBER_8>. blk_<NUMBER_9>,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61730"", ""NUMBER_3"": ""32"", ""NUMBER_4"": ""200811101024"", ""NUMBER_5"": ""0012"", ""NUMBER_6"": ""000900"", ""NUMBER_7"": ""0"", ""NUMBER_8"": ""00900"", ""NUMBER_9"": ""6690143611140381289""}"
1516,E11,81111 61739 21895 INFO dfs.DataNode$PacketResponder: Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61739"", ""PID"": ""21895"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""7463248820468902190"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.91.15""}","{""template"": ""<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""ID_1"": ""81111"", ""ID_2"": ""61739"", ""ID_3"": ""21895"", ""BLOCK_ID"": ""7463248820468902190"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.91.15""}, ""original_log"": ""81111 61739 21895 INFO dfs.DataNode$PacketResponder: Received block blk_7463248820468902190 of size 67108864 from /10.251.91.15""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<ID_1> <ID_2> <ID_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""ID_1"": ""81111"", ""ID_2"": ""61739"", ""ID_3"": ""21895"", ""BLOCK_ID"": ""7463248820468902190"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.91.15""}"
1517,E11,81111 61857 17075 INFO dfs.DataNode$PacketResponder: Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160,<*> <*> <*> <*> <*>: Received block blk_<*> of size <*> from /<*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""DATE"": ""81111"", ""TIME"": ""61857"", ""PID"": ""17075"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""BLOCK_ID"": ""3961831045048378097"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.39.160""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61857"", ""NUMBER_3"": ""17075"", ""BLOCK_ID"": ""3961831045048378097"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.39.160""}, ""original_log"": ""81111 61857 17075 INFO dfs.DataNode$PacketResponder: Received block blk_3961831045048378097 of size 67108864 from /10.251.39.160""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block blk_<*> of size <*> from /<*>,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: Received block blk_<BLOCK_ID> of size <SIZE> from /<IP_ADDRESS>,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61857"", ""NUMBER_3"": ""17075"", ""BLOCK_ID"": ""3961831045048378097"", ""SIZE"": ""67108864"", ""IP_ADDRESS"": ""10.251.39.160""}"
1518,E10,81111 61900 21890 INFO dfs.DataNode$PacketResponder: PacketResponder 2 for block blk_-6220821375880228145 terminating,<*> <*> <*> <*> <*>: PacketResponder <*> for block blk_<*> terminating,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: PacketResponder <PACKET_RESPONDER_NUM> for block blk_<BLOCK_ID> terminating,"{""DATE"": ""81111"", ""TIME"": ""61900"", ""PID"": ""21890"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""PACKET_RESPONDER_NUM"": ""2"", ""BLOCK_ID"": ""-6220821375880228145""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61900"", ""NUMBER_3"": ""21890"", ""NUMBER_4"": ""2"", ""BLOCK_ID"": ""-6220821375880228145""}, ""original_log"": ""81111 61900 21890 INFO dfs.DataNode$PacketResponder: PacketResponder 2 for block blk_-6220821375880228145 terminating""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block blk_<*> terminating,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61900"", ""NUMBER_3"": ""21890"", ""NUMBER_4"": ""2"", ""BLOCK_ID"": ""-6220821375880228145""}"
1519,E6,81111 61909 26 INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864,<*> <*> <*> <*> <*>: BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<PORT> is added to blk_<BLOCK_ID> size <SIZE>,"{""DATE"": ""81111"", ""TIME"": ""61909"", ""PID"": ""26"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.FSNamesystem"", ""IP_ADDRESS"": ""10.251.66.192"", ""PORT"": ""50010"", ""BLOCK_ID"": ""-4405302133414008227"", ""SIZE"": ""67108864""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<NUMBER_4> is added to blk_<NUMBER_5> size <NUMBER_6>"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61909"", ""NUMBER_3"": ""26"", ""IP_ADDRESS"": ""10.251.66.192"", ""NUMBER_4"": ""50010"", ""NUMBER_5"": ""-4405302133414008227"", ""NUMBER_6"": ""67108864""}, ""original_log"": ""81111 61909 26 INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-4405302133414008227 size 67108864""}",<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <IP_ADDRESS>:<NUMBER_4> is added to blk_<NUMBER_5> size <NUMBER_6>,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61909"", ""NUMBER_3"": ""26"", ""IP_ADDRESS"": ""10.251.66.192"", ""NUMBER_4"": ""50010"", ""NUMBER_5"": ""-4405302133414008227"", ""NUMBER_6"": ""67108864""}"
1520,E10,81111 61921 21913 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_8854625173826438305 terminating,<*> <*> <*> <*> <*>: PacketResponder <*> for block blk_<*> terminating,<DATE> <TIME> <PID> <LOG_LEVEL> <COMPONENT>: PacketResponder <PACKET_RESPONDER_NUM> for block blk_<BLOCK_ID> terminating,"{""DATE"": ""81111"", ""TIME"": ""61921"", ""PID"": ""21913"", ""LOG_LEVEL"": ""INFO"", ""COMPONENT"": ""dfs.DataNode$PacketResponder"", ""PACKET_RESPONDER_NUM"": ""1"", ""BLOCK_ID"": ""8854625173826438305""}","{""template"": ""<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating"", ""variables"": {""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61921"", ""NUMBER_3"": ""21913"", ""NUMBER_4"": ""1"", ""BLOCK_ID"": ""8854625173826438305""}, ""original_log"": ""81111 61921 21913 INFO dfs.DataNode$PacketResponder: PacketResponder 1 for block blk_8854625173826438305 terminating""}",<*> <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block blk_<*> terminating,<NUMBER_1> <NUMBER_2> <NUMBER_3> INFO dfs.DataNode$PacketResponder: PacketResponder <NUMBER_4> for block blk_<BLOCK_ID> terminating,"{""NUMBER_1"": ""81111"", ""NUMBER_2"": ""61921"", ""NUMBER_3"": ""21913"", ""NUMBER_4"": ""1"", ""BLOCK_ID"": ""8854625173826438305""}"
